synthetic_frames/20260723_175818/20260723_175818_28.jpg	67583	2026-07-23 17:58:18.3914992420
synthetic_frames/20260723_175818/20260723_175818_23.jpg	56604	2026-07-23 17:58:18.3314986160
synthetic_frames/20260723_175818/meta.json	1648	2026-07-23 17:58:18.6395018280
synthetic_frames/20260723_175818/frames.txt	960	2026-07-23 17:58:18.4194995340
synthetic_frames/20260723_175818/20260723_175818_17.jpg	73807	2026-07-23 17:58:18.2554978230
synthetic_frames/20260723_175818/20260723_175818_05.jpg	59136	2026-07-23 17:58:18.1034962380
synthetic_frames/20260723_175818/20260723_175818_10.jpg	54502	2026-07-23 17:58:18.1634968640
synthetic_frames/20260723_175818/20260723_175818_20.jpg	64254	2026-07-23 17:58:18.2874981570
synthetic_frames/20260723_175818/20260723_175818_08.jpg	60381	2026-07-23 17:58:18.1354965720
synthetic_frames/20260723_175818/20260723_175818_16.jpg	67787	2026-07-23 17:58:18.2394976560
synthetic_frames/20260723_175818/20260723_175818_30.jpg	67897	2026-07-23 17:58:18.4194995340
synthetic_frames/20260723_175818/20260723_175818_26.jpg	72696	2026-07-23 17:58:18.3594989080
synthetic_frames/20260723_175818/20260723_175818_21.jpg	56927	2026-07-23 17:58:18.2994982820
synthetic_frames/20260723_175818/20260723_175818_15.jpg	67582	2026-07-23 17:58:18.2274975310
synthetic_frames/20260723_175818/20260723_175818_02.jpg	58699	2026-07-23 17:58:18.0594957790
synthetic_frames/20260723_175818/20260723_175818_11.jpg	56195	2026-07-23 17:58:18.1794970300
synthetic_frames/20260723_175818/20260723_175818_09.jpg	56087	2026-07-23 17:58:18.1514967380
synthetic_frames/20260723_175818/20260723_175818_13.jpg	67508	2026-07-23 17:58:18.1994972390
synthetic_frames/20260723_175818/20260723_175818_24.jpg	63287	2026-07-23 17:58:18.3434987410
synthetic_frames/20260724_113121/20260724_113121_21.jpg	48374	2026-07-24 11:31:21.9874487820
synthetic_frames/20260724_113121/20260724_113121_05.jpg	48695	2026-07-24 11:31:21.8034465110
synthetic_frames/20260724_113121/20260724_113121_04.jpg	50692	2026-07-24 11:31:21.7914463630
synthetic_frames/20260724_113121/20260724_113121_01.jpg	50514	2026-07-24 11:31:21.7474458190
synthetic_frames/20260724_113121/20260724_113121.mp4	432898	2026-07-24 11:31:22.2714522260
synthetic_frames/20260724_113121/20260724_113121_28.jpg	56779	2026-07-24 11:31:22.0714498040
synthetic_frames/20260724_113121/20260724_113121_03.jpg	50681	2026-07-24 11:31:21.7754461650
synthetic_frames/20260724_113121/20260724_113121_08.jpg	48933	2026-07-24 11:31:21.8314468560
synthetic_frames/20260724_113121/20260724_113121_24.jpg	51949	2026-07-24 11:31:22.0314493190
synthetic_frames/20260724_113121/20260724_113121_27.jpg	60536	2026-07-24 11:31:22.0594496580
synthetic_frames/20260724_113121/20260724_113121_31.jpg	56559	2026-07-24 11:31:22.1034501910
synthetic_frames/20260724_113121/20260724_113121_29.jpg	56371	2026-07-24 11:31:22.0874499970
synthetic_frames/20260724_113121/20260724_113121_11.jpg	46323	2026-07-24 11:31:21.8754474000
synthetic_frames/20260724_113121/20260724_113121_19.jpg	64331	2026-07-24 11:31:21.9594484370
synthetic_frames/20260724_113121/20260724_113121_07.jpg	55254	2026-07-24 11:31:21.8194467080
synthetic_frames/20260724_113121/meta.json	1648	2026-07-24 11:31:22.3194528070
synthetic_frames/20260724_113121/frames.txt	960	2026-07-24 11:31:22.1034501910
synthetic_frames/20260724_113121/20260724_113121_06.jpg	50250	2026-07-24 11:31:21.8154466590
synthetic_frames/20260724_113121/20260724_113121_18.jpg	64256	2026-07-24 11:31:21.9594484370
synthetic_frames/20260724_113121/20260724_113121_13.jpg	58945	2026-07-24 11:31:21.8914475970
synthetic_frames/20260724_113121/20260724_113121_00.jpg	55145	2026-07-24 11:31:21.7314456220
synthetic_frames/20260724_113121/20260724_113121_09.jpg	46098	2026-07-24 11:31:21.8474470540
synthetic_frames/20260724_113121/20260724_113121_20.jpg	53579	2026-07-24 11:31:21.9754486340
synthetic_frames/20260724_113121/20260724_113121_12.jpg	50415	2026-07-24 11:31:21.8874475480
synthetic_frames/20260724_113121/20260724_113121_22.jpg	48865	2026-07-24 11:31:22.0034489800
synthetic_frames/20260724_113121/20260724_113121_10.jpg	47464	2026-07-24 11:31:21.8594472020
synthetic_frames/20260724_113121/20260724_113121_26.jpg	61460	2026-07-24 11:31:22.0474495130
synthetic_frames/20260724_113121/20260724_113121_02.jpg	49070	2026-07-24 11:31:21.7634460170
synthetic_frames/20260724_113121/20260724_113121_15.jpg	59032	2026-07-24 11:31:21.9194479430
synthetic_frames/20260724_113121/20260724_113121_25.jpg	61791	2026-07-24 11:31:22.0314493190
synthetic_frames/20260724_113121/20260724_113121_17.jpg	63251	2026-07-24 11:31:21.9434482390
synthetic_frames/20260724_113121/20260724_113121_14.jpg	59156	2026-07-24 11:31:21.9034477450
synthetic_frames/20260724_113121/20260724_113121_16.jpg	58774	2026-07-24 11:31:21.9314480910
synthetic_frames/20260724_113121/20260724_113121_30.jpg	56681	2026-07-24 11:31:22.0994501430
synthetic_frames/20260724_113121/20260724_113121_23.jpg	47609	2026-07-24 11:31:22.0154491250
synthetic_frames/20260724_125040/20260724_125040_25.jpg	66279	2026-07-24 12:50:41.2800347160
synthetic_frames/20260724_125040/20260724_125040_12.jpg	50516	2026-07-24 12:50:41.1240347920
synthetic_frames/20260724_125040/20260724_125040_23.jpg	51970	2026-07-24 12:50:41.2600347260
synthetic_frames/20260724_125040/20260724_125040_17.jpg	67559	2026-07-24 12:50:41.1840347630
synthetic_frames/20260724_125040/20260724_125040_28.jpg	61077	2026-07-24 12:50:41.3200346970
synthetic_frames/20260724_125040/20260724_125040_05.jpg	55996	2026-07-24 12:50:41.0280348380
synthetic_frames/20260724_125040/20260724_125040_10.jpg	51324	2026-07-24 12:50:41.0920348070
synthetic_frames/20260724_125040/20260724_125040_20.jpg	56664	2026-07-24 12:50:41.2160347470
synthetic_frames/20260724_125040/20260724_125040.mp4	491884	2026-07-24 12:50:41.5320345940
synthetic_frames/20260724_125040/20260724_125040_09.jpg	54521	2026-07-24 12:50:41.0760348150
synthetic_frames/20260724_125040/20260724_125040_21.jpg	52924	2026-07-24 12:50:41.2320347390
synthetic_frames/20260724_125040/20260724_125040_29.jpg	60815	2026-07-24 12:50:41.3360346890
synthetic_frames/20260724_125040/20260724_125040_06.jpg	54810	2026-07-24 12:50:41.0440348300
synthetic_frames/20260724_125040/20260724_125040_01.jpg	51488	2026-07-24 12:50:40.9640348690
synthetic_frames/20260724_125040/20260724_125040_26.jpg	65974	2026-07-24 12:50:41.2920347100
synthetic_frames/20260724_125040/20260724_125040_31.jpg	61152	2026-07-24 12:50:41.3520346810
synthetic_frames/20260724_125040/20260724_125040_04.jpg	52017	2026-07-24 12:50:41.0120348460
synthetic_frames/20260724_125040/meta.json	1647	2026-07-24 12:50:41.5680345770
synthetic_frames/20260724_125040/20260724_125040_16.jpg	62920	2026-07-24 12:50:41.1680347700
synthetic_frames/20260724_125040/frames.txt	960	2026-07-24 12:50:41.3520346810
synthetic_frames/20260724_125040/20260724_125040_30.jpg	61278	2026-07-24 12:50:41.3520346810
synthetic_frames/20260724_125040/20260724_125040_07.jpg	59884	2026-07-24 12:50:41.0480348280
synthetic_frames/20260724_125040/20260724_125040_13.jpg	63151	2026-07-24 12:50:41.1240347920
synthetic_frames/20260724_125040/20260724_125040_14.jpg	63341	2026-07-24 12:50:41.1400347840
synthetic_frames/20260724_125040/20260724_125040_22.jpg	52849	2026-07-24 12:50:41.2440347340
synthetic_frames/20260724_125040/20260724_125040_08.jpg	49696	2026-07-24 12:50:41.0640348210
synthetic_frames/20260724_125040/20260724_125040_19.jpg	68655	2026-07-24 12:50:41.2000347550
synthetic_frames/20260724_125040/20260724_125040_03.jpg	51672	2026-07-24 12:50:40.9960348540
synthetic_frames/20260724_125040/20260724_125040_24.jpg	55102	2026-07-24 12:50:41.2760347180
synthetic_frames/20260724_125040/20260724_125040_00.jpg	52748	2026-07-24 12:50:40.9400348810
synthetic_frames/20260724_125040/20260724_125040_15.jpg	63189	2026-07-24 12:50:41.1520347780
synthetic_frames/20260724_125040/20260724_125040_02.jpg	53900	2026-07-24 12:50:40.9800348610
synthetic_frames/20260724_125040/20260724_125040_18.jpg	68534	2026-07-24 12:50:41.2000347550
synthetic_frames/20260724_125040/20260724_125040_11.jpg	54929	2026-07-24 12:50:41.1080347990
synthetic_frames/20260724_125040/20260724_125040_27.jpg	65026	2026-07-24 12:50:41.3080347030
synthetic_frames/20260724_113607/20260724_113607_01.jpg	51506	2026-07-24 11:36:07.7716006950
synthetic_frames/20260724_113607/20260724_113607_10.jpg	46649	2026-07-24 11:36:07.8876003930
synthetic_frames/20260724_113607/20260724_113607_19.jpg	65483	2026-07-24 11:36:07.9916001210
synthetic_frames/20260724_113607/20260724_113607_03.jpg	52479	2026-07-24 11:36:07.8036006110
synthetic_frames/20260724_113607/20260724_113607_11.jpg	48666	2026-07-24 11:36:07.9036003510
synthetic_frames/20260724_113607/20260724_113607_05.jpg	50152	2026-07-24 11:36:07.8316005390
synthetic_frames/20260724_113607/20260724_113607_04.jpg	52171	2026-07-24 11:36:07.8156005800
synthetic_frames/20260724_113607/20260724_113607.mp4	448400	2026-07-24 11:36:08.2995993190
synthetic_frames/20260724_113607/20260724_113607_06.jpg	50977	2026-07-24 11:36:07.8436005070
synthetic_frames/20260724_113607/20260724_113607_22.jpg	51427	2026-07-24 11:36:08.0316000170
synthetic_frames/20260724_113607/20260724_113607_28.jpg	57746	2026-07-24 11:36:08.0995998400
synthetic_frames/20260724_113607/20260724_113607_26.jpg	62507	2026-07-24 11:36:08.0755999030
synthetic_frames/20260724_113607/20260724_113607_23.jpg	48655	2026-07-24 11:36:08.0435999860
synthetic_frames/20260724_113607/20260724_113607_30.jpg	57799	2026-07-24 11:36:08.1275997670
synthetic_frames/20260724_113607/20260724_113607_29.jpg	57513	2026-07-24 11:36:08.1155997980
synthetic_frames/20260724_113607/20260724_113607_24.jpg	49887	2026-07-24 11:36:08.0595999440
synthetic_frames/20260724_113607/20260724_113607_25.jpg	62988	2026-07-24 11:36:08.0595999440
synthetic_frames/20260724_113607/20260724_113607_27.jpg	61707	2026-07-24 11:36:08.0875998710
synthetic_frames/20260724_113607/meta.json	1648	2026-07-24 11:36:08.3475991940
synthetic_frames/20260724_113607/frames.txt	960	2026-07-24 11:36:08.1315997570
synthetic_frames/20260724_113607/20260724_113607_14.jpg	60105	2026-07-24 11:36:07.9316002780
synthetic_frames/20260724_113607/20260724_113607_12.jpg	54168	2026-07-24 11:36:07.9156003200
synthetic_frames/20260724_113607/20260724_113607_31.jpg	57683	2026-07-24 11:36:08.1315997570
synthetic_frames/20260724_113607/20260724_113607_18.jpg	65414	2026-07-24 11:36:07.9876001320
synthetic_frames/20260724_113607/20260724_113607_13.jpg	59876	2026-07-24 11:36:07.9196003090
synthetic_frames/20260724_113607/20260724_113607_09.jpg	48062	2026-07-24 11:36:07.8756004240
synthetic_frames/20260724_113607/20260724_113607_02.jpg	50724	2026-07-24 11:36:07.7876006530
synthetic_frames/20260724_113607/20260724_113607_20.jpg	50855	2026-07-24 11:36:08.0036000900
synthetic_frames/20260724_113607/20260724_113607_21.jpg	49393	2026-07-24 11:36:08.0156000590
synthetic_frames/20260724_113607/20260724_113607_00.jpg	56799	2026-07-24 11:36:07.7556007370
synthetic_frames/20260724_113607/20260724_113607_16.jpg	59791	2026-07-24 11:36:07.9596002050
synthetic_frames/20260724_113607/20260724_113607_15.jpg	60000	2026-07-24 11:36:07.9476002360
synthetic_frames/20260724_113607/20260724_113607_08.jpg	51295	2026-07-24 11:36:07.8596004660
synthetic_frames/20260724_113607/20260724_113607_17.jpg	64450	2026-07-24 11:36:07.9756001630
synthetic_frames/20260724_113607/20260724_113607_07.jpg	56260	2026-07-24 11:36:07.8476004970
synthetic_frames/20260723_175835/20260723_175835_27.jpg	69785	2026-07-23 17:58:35.9596829550
synthetic_frames/20260723_175835/20260723_175835_24.jpg	62001	2026-07-23 17:58:35.9316826620
synthetic_frames/20260723_175835/20260723_175835_00.jpg	63996	2026-07-23 17:58:35.6036792240
synthetic_frames/20260723_175835/20260723_175835_18.jpg	73724	2026-07-23 17:58:35.8516818230
synthetic_frames/20260723_175835/20260723_175835_09.jpg	55312	2026-07-23 17:58:35.7316805650
synthetic_frames/20260723_175835/20260723_175835_06.jpg	61472	2026-07-23 17:58:35.6996802300
synthetic_frames/20260723_175835/20260723_175835_05.jpg	57943	2026-07-23 17:58:35.6836800620
synthetic_frames/20260723_175835/20260723_175835_26.jpg	70771	2026-07-23 17:58:35.9476828300
synthetic_frames/20260723_175835/20260723_175835_19.jpg	74052	2026-07-23 17:58:35.8556818650
synthetic_frames/20260723_175835/20260723_175835_22.jpg	60557	2026-07-23 17:58:35.8996823260
synthetic_frames/20260723_175835/20260723_175835_14.jpg	66091	2026-07-23 17:58:35.7956812360
synthetic_frames/20260723_175835/20260723_175835_07.jpg	62906	2026-07-23 17:58:35.7036802720
synthetic_frames/20260723_175835/20260723_175835_12.jpg	59523	2026-07-23 17:58:35.7796810690
synthetic_frames/20260723_175835/20260723_175835_30.jpg	65968	2026-07-23 17:58:36.0036834170
synthetic_frames/20260723_175835/20260723_175835_25.jpg	71143	2026-07-23 17:58:35.9316826620
synthetic_frames/20260723_175835/20260723_175835_01.jpg	62195	2026-07-23 17:58:35.6236794330
synthetic_frames/20260723_175835/meta.json	1648	2026-07-23 17:58:36.2236857240
synthetic_frames/20260723_175835/frames.txt	960	2026-07-23 17:58:36.0076834590
synthetic_frames/20260723_175835/20260723_175835_15.jpg	66044	2026-07-23 17:58:35.8076813620
synthetic_frames/20260723_175835/20260723_175835_02.jpg	58622	2026-07-23 17:58:35.6396796010
synthetic_frames/20260723_175835/20260723_175835_03.jpg	54716	2026-07-23 17:58:35.6556797690
synthetic_frames/20260723_175835/20260723_175835_21.jpg	58450	2026-07-23 17:58:35.8836821590
synthetic_frames/20260723_175835/20260723_175835_13.jpg	65927	2026-07-23 17:58:35.7796810690
synthetic_frames/20260723_175835/20260723_175835_31.jpg	65745	2026-07-23 17:58:36.0076834590
synthetic_frames/20260723_175835/20260723_175835_23.jpg	57963	2026-07-23 17:58:35.9156824940
synthetic_frames/20260723_175835/20260723_175835_08.jpg	58929	2026-07-23 17:58:35.7196804400
synthetic_frames/20260723_175835/20260723_175835_28.jpg	65752	2026-07-23 17:58:35.9756831230
synthetic_frames/20260723_175835/20260723_175835_20.jpg	63344	2026-07-23 17:58:35.8716820330
synthetic_frames/20260723_175835/20260723_175835_04.jpg	54599	2026-07-23 17:58:35.6716799360
synthetic_frames/20260723_175835/20260723_175835_10.jpg	58034	2026-07-23 17:58:35.7476807330
synthetic_frames/20260723_175835/20260723_175835_17.jpg	72400	2026-07-23 17:58:35.8396816970
synthetic_frames/20260723_175835/20260723_175835_11.jpg	55524	2026-07-23 17:58:35.7636809010
synthetic_frames/20260723_175835/20260723_175835.mp4	525151	2026-07-23 17:58:36.1996854720
synthetic_frames/20260723_175835/20260723_175835_16.jpg	66265	2026-07-23 17:58:35.8236815300
synthetic_frames/20260723_175835/20260723_175835_29.jpg	65420	2026-07-23 17:58:35.9916832910
synthetic_frames/20260724_112418/20260724_112418_05.jpg	48997	2026-07-24 11:24:18.6531536920
synthetic_frames/20260724_112418/20260724_112418_29.jpg	58634	2026-07-24 11:24:18.9491537250
synthetic_frames/20260724_112418/20260724_112418_10.jpg	50908	2026-07-24 11:24:18.7131536990
synthetic_frames/20260724_112418/20260724_112418_02.jpg	49258	2026-07-24 11:24:18.6091536870
synthetic_frames/20260724_112418/20260724_112418_16.jpg	60774	2026-07-24 11:24:18.7851537070
synthetic_frames/20260724_112418/20260724_112418_21.jpg	49225	2026-07-24 11:24:18.8451537140
synthetic_frames/20260724_112418/20260724_112418_24.jpg	52741	2026-07-24 11:24:18.8891537180
synthetic_frames/20260724_112418/20260724_112418_25.jpg	64195	2026-07-24 11:24:18.8931537190
synthetic_frames/20260724_112418/20260724_112418_23.jpg	48586	2026-07-24 11:24:18.8771537170
synthetic_frames/20260724_112418/20260724_112418.mp4	449062	2026-07-24 11:24:19.1451537470
synthetic_frames/20260724_112418/20260724_112418_04.jpg	50112	2026-07-24 11:24:18.6371536900
synthetic_frames/20260724_112418/meta.json	1648	2026-07-24 11:24:19.1851537510
synthetic_frames/20260724_112418/20260724_112418_18.jpg	66538	2026-07-24 11:24:18.8131537100
synthetic_frames/20260724_112418/frames.txt	960	2026-07-24 11:24:18.9651537270
synthetic_frames/20260724_112418/20260724_112418_27.jpg	62911	2026-07-24 11:24:18.9211537220
synthetic_frames/20260724_112418/20260724_112418_19.jpg	66646	2026-07-24 11:24:18.8171537100
synthetic_frames/20260724_112418/20260724_112418_06.jpg	51145	2026-07-24 11:24:18.6691536940
synthetic_frames/20260724_112418/20260724_112418_13.jpg	61007	2026-07-24 11:24:18.7451537020
synthetic_frames/20260724_112418/20260724_112418_30.jpg	59057	2026-07-24 11:24:18.9611537260
synthetic_frames/20260724_112418/20260724_112418_28.jpg	58899	2026-07-24 11:24:18.9331537230
synthetic_frames/20260724_112418/20260724_112418_09.jpg	48348	2026-07-24 11:24:18.6971536970
synthetic_frames/20260724_112418/20260724_112418_01.jpg	51244	2026-07-24 11:24:18.5931536850
synthetic_frames/20260724_112418/20260724_112418_00.jpg	57510	2026-07-24 11:24:18.5771536840
synthetic_frames/20260724_112418/20260724_112418_15.jpg	61090	2026-07-24 11:24:18.7731537050
synthetic_frames/20260724_112418/20260724_112418_12.jpg	51355	2026-07-24 11:24:18.7411537020
synthetic_frames/20260724_112418/20260724_112418_03.jpg	50147	2026-07-24 11:24:18.6251536890
synthetic_frames/20260724_112418/20260724_112418_07.jpg	57611	2026-07-24 11:24:18.6691536940
synthetic_frames/20260724_112418/20260724_112418_20.jpg	54093	2026-07-24 11:24:18.8331537120
synthetic_frames/20260724_112418/20260724_112418_22.jpg	50957	2026-07-24 11:24:18.8611537150
synthetic_frames/20260724_112418/20260724_112418_14.jpg	61242	2026-07-24 11:24:18.7571537040
synthetic_frames/20260724_112418/20260724_112418_31.jpg	58865	2026-07-24 11:24:18.9651537270
synthetic_frames/20260724_112418/20260724_112418_11.jpg	48622	2026-07-24 11:24:18.7291537010
synthetic_frames/20260724_112418/20260724_112418_26.jpg	63827	2026-07-24 11:24:18.9051537200
synthetic_frames/20260724_112418/20260724_112418_08.jpg	50267	2026-07-24 11:24:18.6851536960
synthetic_frames/20260724_112418/20260724_112418_17.jpg	65563	2026-07-24 11:24:18.8011537090
synthetic_frames/20260727_145415/20260727_145415_28.jpg	55680	2026-07-27 14:54:15.7049656900
synthetic_frames/20260727_145415/20260727_145415_31.jpg	55511	2026-07-27 14:54:15.7409655820
synthetic_frames/20260727_145415/20260727_145415_07.jpg	51585	2026-07-27 14:54:15.4049665920
synthetic_frames/20260727_145415/20260727_145415_15.jpg	55521	2026-07-27 14:54:15.5249662310
synthetic_frames/20260727_145415/20260727_145415_00.jpg	50113	2026-07-27 14:54:15.2929669280
synthetic_frames/20260727_145415/20260727_145415_19.jpg	61568	2026-07-27 14:54:15.5729660870
synthetic_frames/20260727_145415/20260727_145415_13.jpg	55339	2026-07-27 14:54:15.4929663270
synthetic_frames/20260727_145415/20260727_145415_25.jpg	58613	2026-07-27 14:54:15.6609658230
synthetic_frames/20260727_145415/20260727_145415_23.jpg	52530	2026-07-27 14:54:15.6409658830
synthetic_frames/20260727_145415/20260727_145415_09.jpg	45877	2026-07-27 14:54:15.4409664840
synthetic_frames/20260727_145415/20260727_145415_02.jpg	49453	2026-07-27 14:54:15.3329668080
synthetic_frames/20260727_145415/20260727_145415_16.jpg	55359	2026-07-27 14:54:15.5369661950
synthetic_frames/20260727_145415/20260727_145415_17.jpg	60347	2026-07-27 14:54:15.5529661470
synthetic_frames/20260727_145415/20260727_145415_27.jpg	57941	2026-07-27 14:54:15.6889657380
synthetic_frames/20260727_145415/20260727_145415_20.jpg	57363	2026-07-27 14:54:15.5889660390
synthetic_frames/20260727_145415/meta.json	1648	2026-07-27 14:54:15.9569649330
synthetic_frames/20260727_145415/20260727_145415_04.jpg	47747	2026-07-27 14:54:15.3689667000
synthetic_frames/20260727_145415/frames.txt	960	2026-07-27 14:54:15.7409655820
synthetic_frames/20260727_145415/20260727_145415_01.jpg	51534	2026-07-27 14:54:15.3169668560
synthetic_frames/20260727_145415/20260727_145415.mp4	404771	2026-07-27 14:54:15.9289650170
synthetic_frames/20260727_145415/20260727_145415_11.jpg	46199	2026-07-27 14:54:15.4729663870
synthetic_frames/20260727_145415/20260727_145415_08.jpg	49353	2026-07-27 14:54:15.4209665440
synthetic_frames/20260727_145415/20260727_145415_06.jpg	52615	2026-07-27 14:54:15.4049665920
synthetic_frames/20260727_145415/20260727_145415_18.jpg	61337	2026-07-27 14:54:15.5689660990
synthetic_frames/20260727_145415/20260727_145415_03.jpg	47447	2026-07-27 14:54:15.3489667600
synthetic_frames/20260727_145415/20260727_145415_26.jpg	58535	2026-07-27 14:54:15.6729657860
synthetic_frames/20260727_145415/20260727_145415_30.jpg	55805	2026-07-27 14:54:15.7369655940
synthetic_frames/20260727_145415/20260727_145415_14.jpg	55649	2026-07-27 14:54:15.5089662790
synthetic_frames/20260727_145415/20260727_145415_12.jpg	51065	2026-07-27 14:54:15.4889663390
synthetic_frames/20260727_145415/20260727_145415_29.jpg	55536	2026-07-27 14:54:15.7209656420
synthetic_frames/20260727_145415/20260727_145415_05.jpg	50070	2026-07-27 14:54:15.3849666520
synthetic_frames/20260727_145415/20260727_145415_24.jpg	55708	2026-07-27 14:54:15.6569658350
synthetic_frames/20260727_145415/20260727_145415_21.jpg	53326	2026-07-27 14:54:15.6049659910
synthetic_frames/20260727_145415/20260727_145415_22.jpg	50749	2026-07-27 14:54:15.6249659310
synthetic_frames/20260727_145415/20260727_145415_10.jpg	44029	2026-07-27 14:54:15.4569664360
synthetic_frames/20260728_091503/20260728_091503_24.jpg	65717	2026-07-28 09:15:30.6463688940
synthetic_frames/20260728_091503/20260728_091503_22.jpg	21017	2026-07-28 09:15:29.5143693320
synthetic_frames/20260728_091503/20260728_091503_19.jpg	20896	2026-07-28 09:15:26.1743706210
synthetic_frames/20260728_091503/20260728_091503_03.jpg	23653	2026-07-28 09:15:07.1823778050
synthetic_frames/20260728_091503/20260728_091503_27.jpg	19929	2026-07-28 09:15:34.2903674760
synthetic_frames/20260728_091503/20260728_091503_15.jpg	20480	2026-07-28 09:15:21.1503725460
synthetic_frames/20260728_091503/20260728_091503_05.jpg	21422	2026-07-28 09:15:09.7583768450
synthetic_frames/20260728_091503/20260728_091503_16.jpg	19725	2026-07-28 09:15:22.5343720180
synthetic_frames/20260728_091503/virtual_dvs/20260728_091503_pair00.npz	218676	2026-07-28 09:15:03.2743792510
synthetic_frames/20260728_091503/virtual_dvs/20260728_091503_pair02.npz	140720	2026-07-28 09:15:30.6703688840
synthetic_frames/20260728_091503/virtual_dvs/20260728_091503_pair01.npz	135961	2026-07-28 09:15:17.6023738950
synthetic_frames/20260728_091503/20260728_091503_25.jpg	17430	2026-07-28 09:15:31.8223684370
synthetic_frames/20260728_091503/20260728_091503_18.jpg	19470	2026-07-28 09:15:25.0903710380
synthetic_frames/20260728_091503/20260728_091503_09.jpg	20287	2026-07-28 09:15:14.8943749180
synthetic_frames/20260728_091503/20260728_091503_13.jpg	17765	2026-07-28 09:15:18.7703734520
synthetic_frames/20260728_091503/20260728_091503_28.jpg	19089	2026-07-28 09:15:35.3463670630
synthetic_frames/20260728_091503/20260728_091503_00.jpg	60683	2026-07-28 09:15:03.2263792690
synthetic_frames/20260728_091503/20260728_091503_17.jpg	19956	2026-07-28 09:15:23.7823715400
synthetic_frames/20260728_091503/20260728_091503_14.jpg	18853	2026-07-28 09:15:19.9023730210
synthetic_frames/20260728_091503/20260728_091503_04.jpg	22246	2026-07-28 09:15:08.4063773490
synthetic_frames/20260728_091503/20260728_091503_08.jpg	20694	2026-07-28 09:15:13.6543753850
synthetic_frames/20260728_091503/20260728_091503_10.jpg	18865	2026-07-28 09:15:16.2383744110
synthetic_frames/20260728_091503/20260728_091503_11.jpg	17377	2026-07-28 09:15:17.5623739100
synthetic_frames/20260728_091503/20260728_091503_02.jpg	21354	2026-07-28 09:15:05.7783783260
synthetic_frames/20260728_091503/20260728_091503_29.jpg	19003	2026-07-28 09:15:36.3983666510
synthetic_frames/20260728_091503/20260728_091503_12.jpg	61980	2026-07-28 09:15:17.5703739070
synthetic_frames/20260728_091503/20260728_091503_26.jpg	18779	2026-07-28 09:15:33.0263679690
synthetic_frames/20260728_091503/20260728_091503_21.jpg	21736	2026-07-28 09:15:28.4383697480
synthetic_frames/20260728_091503/20260728_091503_07.jpg	19763	2026-07-28 09:15:12.4383758420
synthetic_frames/20260728_091503/20260728_091503_06.jpg	20243	2026-07-28 09:15:10.9223764100
synthetic_frames/20260728_091503/20260728_091503_01.jpg	19386	2026-07-28 09:15:04.5063787960
synthetic_frames/20260728_091503/20260728_091503_23.jpg	18894	2026-07-28 09:15:30.6423688950
synthetic_frames/20260728_091503/20260728_091503_20.jpg	21740	2026-07-28 09:15:27.2823701950
synthetic_frames/20260723_185752/20260723_185752_24.jpg	43926	2026-07-23 18:57:52.6083314240
synthetic_frames/20260723_185752/20260723_185752_16.jpg	47587	2026-07-23 18:57:52.4963316580
synthetic_frames/20260723_185752/20260723_185752_10.jpg	41060	2026-07-23 18:57:52.4123318330
synthetic_frames/20260723_185752/20260723_185752_19.jpg	52870	2026-07-23 18:57:52.5363315740
synthetic_frames/20260723_185752/20260723_185752_11.jpg	41181	2026-07-23 18:57:52.4283318000
synthetic_frames/20260723_185752/20260723_185752_08.jpg	39273	2026-07-23 18:57:52.3763319080
synthetic_frames/20260723_185752/20260723_185752_20.jpg	44063	2026-07-23 18:57:52.5523315410
synthetic_frames/20260723_185752/20260723_185752_05.jpg	54978	2026-07-23 18:57:52.3363319920
synthetic_frames/20260723_185752/20260723_185752_21.jpg	43220	2026-07-23 18:57:52.5643315160
synthetic_frames/20260723_185752/20260723_185752_09.jpg	40706	2026-07-23 18:57:52.3923318750
synthetic_frames/20260723_185752/20260723_185752_12.jpg	40853	2026-07-23 18:57:52.4443317660
synthetic_frames/20260723_185752/20260723_185752_22.jpg	45308	2026-07-23 18:57:52.5803314830
synthetic_frames/20260723_185752/20260723_185752_28.jpg	47833	2026-07-23 18:57:52.6523313320
synthetic_frames/20260723_185752/20260723_185752_15.jpg	47768	2026-07-23 18:57:52.4803316910
synthetic_frames/20260723_185752/20260723_185752_27.jpg	49851	2026-07-23 18:57:52.6363313660
synthetic_frames/20260723_185752/20260723_185752_06.jpg	50485	2026-07-23 18:57:52.3563319500
synthetic_frames/20260723_185752/20260723_185752_25.jpg	50448	2026-07-23 18:57:52.6083314240
synthetic_frames/20260723_185752/meta.json	1648	2026-07-23 18:57:52.9043308070
synthetic_frames/20260723_185752/frames.txt	960	2026-07-23 18:57:52.6843312660
synthetic_frames/20260723_185752/20260723_185752_14.jpg	47666	2026-07-23 18:57:52.4643317250
synthetic_frames/20260723_185752/20260723_185752_31.jpg	47524	2026-07-23 18:57:52.6803312740
synthetic_frames/20260723_185752/20260723_185752_30.jpg	47838	2026-07-23 18:57:52.6803312740
synthetic_frames/20260723_185752/20260723_185752_18.jpg	52775	2026-07-23 18:57:52.5323315830
synthetic_frames/20260723_185752/20260723_185752_17.jpg	51669	2026-07-23 18:57:52.5163316160
synthetic_frames/20260723_185752/20260723_185752_29.jpg	47767	2026-07-23 18:57:52.6643313070
synthetic_frames/20260723_185752/20260723_185752_00.jpg	64757	2026-07-23 18:57:52.2483321750
